15047,20,24,26,27,02,03,09
15046,31,23,05,10,14,07,01
15045,30,31,22,01,13,05,07
15044,14,04,03,16,13,02,02
15043,26,11,24,27,12,15,15
15042,23,10,21,09,19,32,08
15041,25,11,09,17,04,21,06
15040,27,30,16,18,32,13,16
15039,26,30,13,29,01,15,12
15038,33,11,05,06,12,14,14
15037,31,05,28,07,18,12,03
15036,33,04,17,06,16,26,03
15035,09,01,08,24,22,33,03
15034,27,13,18,12,20,17,13
15033,31,06,32,21,29,03,05
15032,16,29,18,14,32,11,16
15031,22,26,01,05,07,32,11
15030,08,11,14,15,26,16,07
15029,14,15,07,28,21,19,07
15028,04,28,26,27,07,10,14
15027,07,29,26,16,09,05,07
15026,33,17,13,02,22,21,13
15025,11,32,15,27,12,10,14
15024,09,23,11,24,18,16,10
15023,09,08,13,29,10,30,01
15022,10,16,07,04,23,25,10
15021,14,27,28,17,16,15,08
15020,04,07,01,23,19,22,04
15019,26,19,06,11,02,25,04
15018,12,28,09,06,14,29,09
15017,20,18,13,27,33,25,12
15016,10,06,17,15,02,31,13
15015,07,33,25,24,01,20,04
15014,19,16,30,27,02,12,11
15013,26,09,08,25,29,24,01
15012,31,23,29,05,22,03,06
15011,14,04,15,18,17,20,15
15010,02,08,03,21,01,31,09
15009,14,25,21,17,07,04,14
15008,16,22,07,10,04,20,03
15007,17,01,09,33,07,20,08
15006,33,01,10,11,29,31,13
15005,07,18,32,17,16,10,15
15004,16,15,14,02,23,24,10
15003,31,15,23,10,24,20,15
15002,15,28,25,16,32,07,05
15001,09,01,07,23,16,20,06
14152,15,08,21,20,13,25,12
14151,08,27,21,11,05,04,08
14150,03,22,24,32,08,14,09
14149,15,19,10,33,09,07,01
14148,05,02,12,01,15,16,13
14147,06,26,07,31,22,32,10
14146,32,01,29,06,20,13,01
14145,12,23,29,26,13,10,11
14144,06,03,05,10,09,27,14
14143,25,20,18,03,26,12,16
14142,25,06,28,22,21,23,13
14141,21,09,16,08,11,24,10
14140,10,14,17,11,06,33,06
14139,15,14,25,29,20,01,11
14138,04,29,06,31,13,33,13
14137,06,11,29,03,25,09,09
14136,32,19,31,03,27,16,10
14135,33,04,02,13,11,25,01
14134,23,28,22,05,16,26,02
14133,14,13,31,16,23,30,13
14132,06,05,14,15,33,18,08
14131,28,21,22,05,32,17,14
14130,01,10,30,24,33,02,10
14129,20,28,08,09,32,05,02
14128,18,24,05,07,17,08,14
14127,23,21,27,02,10,12,12
14126,17,06,27,11,22,16,01
14125,11,15,31,10,32,26,06
14124,33,02,24,17,31,20,04
14123,11,33,01,28,06,17,05
14122,20,06,29,16,11,09,11
14121,13,22,01,28,30,02,09
14120,01,12,07,28,16,23,04
14119,26,06,20,17,13,29,09
14118,26,07,30,15,05,18,03
14117,25,05,29,10,17,28,04
14116,10,15,14,09,29,19,16
14115,32,10,11,01,09,13,03
14114,02,07,23,33,32,30,10
14113,31,32,33,14,28,12,07
14112,01,15,30,21,16,24,03
14111,08,28,22,20,17,02,02
14110,01,30,08,13,11,19,06
14109,05,19,11,28,02,15,02
14108,08,20,23,09,28,03,02
14107,22,27,17,11,25,14,16
14106,21,18,09,17,14,25,15
14105,27,19,17,14,32,16,04
14104,02,06,28,19,12,27,13
14103,08,10,33,18,09,03,04
14102,31,24,21,14,16,28,13
14101,18,16,23,32,24,20,07
14100,09,01,16,10,14,06,11
14099,05,32,13,10,11,01,14
14098,17,31,29,20,13,02,07
14097,27,13,24,25,07,32,15
14096,17,12,22,24,14,19,08
14095,22,05,08,06,14,31,08
14094,23,01,29,10,20,18,01
14093,10,20,08,02,29,09,05
14092,03,22,19,13,18,26,07
14091,05,01,29,27,12,19,14
14090,19,24,09,05,11,32,13
14089,27,14,04,30,17,06,09
14088,16,03,14,06,29,11,15
14087,18,06,23,33,32,22,06
14086,14,02,12,10,04,30,08
14085,02,29,19,01,11,23,08
14084,13,25,01,06,10,09,08
14083,23,33,05,21,06,19,12
14082,20,04,26,29,02,25,11
14081,29,08,22,27,24,14,10
14080,25,05,30,14,17,16,07
14079,02,28,22,07,27,16,02
14078,06,02,03,09,17,05,07
14077,15,22,09,12,08,19,10
14076,33,10,12,18,17,06,11
14075,22,29,11,27,09,03,06
14074,30,06,03,31,01,13,12
14073,12,20,33,30,16,01,02
14072,01,13,19,32,07,03,16
14071,22,04,12,02,17,25,14
14070,07,09,28,19,01,29,07
14069,19,12,05,30,17,25,11
14068,13,22,27,12,04,29,16
14067,17,06,23,01,07,18,06
14066,05,02,18,21,17,15,16
14065,22,04,08,05,10,03,06
14064,32,02,29,09,16,15,14
14063,22,17,08,31,21,03,16
14062,09,15,24,25,06,26,09
14061,14,28,02,17,31,27,08
14060,03,25,18,14,05,33,06
14059,12,05,25,13,08,23,13
14058,03,14,25,12,13,02,11
14057,31,12,04,02,18,23,08
14056,28,20,01,11,18,29,01
14055,19,30,21,09,02,14,04
14054,01,11,05,29,04,30,14
14053,22,31,17,19,14,26,02
14052,28,30,13,15,33,09,08
14051,21,19,24,10,23,16,13
14050,26,32,17,03,25,23,13
14049,32,07,23,16,17,06,06
14048,24,25,16,09,17,06,16
14047,11,19,08,10,12,29,15
14046,02,22,18,10,11,17,10
14045,04,02,09,22,11,19,15
14044,27,04,28,09,33,21,12
14043,02,14,05,09,33,24,09
14042,33,28,25,15,12,20,14
14041,21,18,07,22,11,16,02
14040,04,12,03,11,06,15,08
14039,15,31,11,03,19,20,07
14038,23,07,24,22,33,04,16
14037,24,14,25,30,06,13,07
14036,08,11,07,09,01,22,03
14035,17,07,33,32,08,09,06
14034,01,08,04,25,03,31,06
14033,33,13,32,28,05,23,12
14032,33,14,29,22,01,02,07
14031,27,10,21,16,17,04,14
14030,30,12,19,24,18,23,10
14029,07,21,16,29,02,14,14
14028,16,21,27,30,32,06,05
14027,31,08,30,14,16,10,01
14026,23,06,11,05,02,01,14
14025,16,30,01,05,14,10,16
14024,08,10,16,23,20,30,09
14023,09,21,17,13,07,22,10
14022,06,21,26,07,10,04,16
14021,29,10,22,17,15,08,12
14020,09,25,14,23,24,17,15
14019,20,15,19,10,02,21,07
14018,13,33,30,21,17,18,15
14017,26,06,25,04,14,07,10
14016,07,02,24,21,03,13,08
14015,11,19,30,32,33,02,09
14014,04,22,25,19,29,09,15
14013,15,21,13,05,17,09,13
14012,21,24,19,01,11,08,08
14011,14,13,21,32,09,10,02
14010,33,31,05,07,20,08,11
14009,19,20,09,25,08,32,16
14008,30,21,16,14,05,29,12
14007,28,12,14,18,08,10,14
14006,07,27,17,03,04,21,14
14005,33,18,15,32,27,23,04
14004,25,01,19,24,04,22,15
14003,10,33,30,06,28,11,12
14002,32,04,31,33,23,21,04
14001,09,27,29,20,03,15,01
13154,19,11,07,29,24,14,05
13153,18,28,11,08,33,13,10
13152,06,04,16,18,29,14,05
13151,09,33,03,19,10,28,09
13150,15,26,01,25,29,16,10
13149,25,18,32,09,26,30,11
13148,06,22,11,12,14,17,01
13147,19,30,17,02,15,16,08
13146,30,20,25,32,33,08,01
13145,13,10,24,16,23,06,15
13144,27,19,31,05,12,07,02
13143,27,18,32,21,22,12,11
13142,12,20,29,14,22,11,14
13141,05,04,31,03,25,30,04
13140,22,12,13,21,05,01,10
13139,11,27,07,21,13,08,08
13138,27,28,24,16,15,04,03
13137,27,17,04,19,24,23,10
13136,26,16,18,06,04,14,06
13135,24,31,09,23,29,25,12
13134,25,17,18,01,19,29,10
13133,22,12,04,07,25,19,01
13132,22,27,20,23,25,21,12
13131,19,12,17,26,06,04,09
13130,03,01,16,33,15,31,08
13129,27,31,14,05,10,06,14
13128,25,31,17,13,07,19,08
13127,22,13,03,20,02,33,14
13126,19,31,04,33,10,27,16
13125,28,25,04,08,18,06,16
13124,09,15,30,03,25,23,07
13123,25,02,11,17,01,06,02
13122,27,07,10,26,15,13,11
13121,07,06,05,25,27,04,07
13120,06,23,18,13,05,31,11
13119,20,26,22,15,32,05,09
13118,33,32,02,17,03,22,16
13117,33,27,24,12,09,13,16
13116,21,33,12,32,26,15,07
13115,03,18,27,17,16,12,08
13114,21,17,04,06,33,23,07
13113,33,24,07,04,17,11,09
13112,31,13,12,22,01,06,07
13111,06,02,33,03,01,08,13
13110,21,18,17,29,32,15,13
13109,24,09,23,29,32,27,08
13108,31,32,21,28,16,22,05
13107,17,11,28,31,07,09,11
13106,11,32,09,23,30,31,06
13105,11,27,01,31,32,23,09
13104,17,02,28,04,15,01,11
13103,04,20,09,18,02,13,07
13102,16,05,08,02,06,04,03
13101,05,23,32,09,27,07,01
13100,20,16,08,04,14,11,11
13099,20,26,31,21,05,11,03
13098,19,20,26,07,15,18,14
13097,17,23,22,14,25,05,07
13096,28,22,01,30,02,29,15
13095,29,28,19,15,01,06,10
13094,14,02,22,18,04,20,07
13093,31,26,08,02,29,01,14
13092,26,11,07,21,31,15,06
13091,31,14,24,28,04,25,10
13090,11,24,02,23,05,29,08
13089,04,08,19,25,21,12,13
13088,15,09,21,22,24,20,14
13087,24,28,23,02,13,19,05
13086,02,11,26,04,16,13,11
13085,02,12,16,08,14,32,16
13084,21,07,05,09,20,11,03
13083,12,19,14,06,23,05,09
13082,22,14,20,04,13,30,06
13081,01,10,31,13,04,21,13
13080,23,28,11,32,10,12,16
13079,26,07,22,19,13,17,13
13078,05,26,17,27,18,03,15
13077,09,14,26,24,29,23,03
13076,23,24,29,30,14,26,03
13075,04,09,06,33,25,30,14
13074,06,08,32,14,03,19,03
13073,13,20,28,17,09,02,11
13072,08,33,14,19,11,02,09
13071,21,12,26,28,05,23,09
13070,02,28,10,30,09,03,06
13069,30,16,18,17,07,33,06
13068,13,20,25,02,27,07,06
13067,09,01,04,30,15,22,06
13066,17,16,20,01,03,32,07
13065,23,07,30,19,18,29,02
13064,13,25,22,09,32,01,12
13063,31,20,15,23,10,18,12
13062,22,19,06,01,07,27,02
13061,06,05,18,13,12,07,12
13060,07,05,20,13,19,10,15
13059,27,29,03,10,24,18,09
13058,24,08,11,21,17,23,05
13057,13,19,26,16,28,23,05
13056,12,29,26,03,25,28,16
13055,32,19,27,18,22,08,06
13054,08,14,04,03,28,21,14
13053,30,22,03,33,13,12,14
13052,14,22,24,06,21,07,13
13051,29,08,15,28,19,12,02
13050,22,07,03,13,25,18,03
13049,16,32,14,10,21,13,14
13048,32,28,30,10,17,13,04
13047,01,27,17,30,11,08,12
13046,19,03,24,26,16,20,06
13045,07,06,14,31,08,23,12
13044,28,26,11,03,18,05,06
13043,17,25,06,15,14,03,16
13042,15,08,33,13,01,12,03
13041,23,17,10,02,24,12,05
13040,10,02,12,04,17,30,10
13039,02,15,24,29,01,14,06
13038,15,10,12,14,19,09,11
13037,18,15,32,28,27,02,14
13036,29,05,31,09,27,04,13
13035,26,17,15,14,30,01,02
13034,20,06,22,33,26,15,09
13033,06,28,17,19,13,05,01
13032,04,21,29,30,33,25,03
13031,03,15,14,13,33,21,03
13030,25,26,07,29,18,14,06
13029,29,23,06,19,10,07,12
13028,07,25,08,26,28,14,13
13027,24,21,01,12,04,02,12
13026,04,11,14,15,22,31,11
13025,30,16,18,25,17,24,08
13024,04,23,30,05,27,13,09
13023,32,03,15,06,18,30,05
13022,15,07,04,02,20,09,07
13021,19,31,26,01,17,06,11
13020,16,01,07,21,12,08,01
13019,20,26,16,05,01,02,06
13018,30,08,28,29,13,02,05
13017,31,12,30,32,04,06,09
13016,12,06,02,28,14,05,05
13015,05,18,13,06,07,11,15
13014,05,17,19,20,04,02,08
13013,06,19,13,28,05,22,09
13012,06,28,22,17,29,14,02
13011,12,03,17,27,29,24,09
13010,32,01,09,17,33,11,12
13009,04,16,23,01,13,09,02
13008,17,32,03,25,08,21,15
13007,32,02,15,26,09,22,01
13006,22,13,30,09,10,17,13
13005,01,25,32,13,31,14,12
13004,10,27,06,16,20,32,08
13003,22,28,23,26,33,27,09
13002,16,30,01,22,28,18,12
13001,06,15,25,08,24,14,06
12154,05,16,12,32,28,07,04
12153,21,11,04,05,28,27,10
12152,28,10,29,12,18,22,07
12151,25,24,32,14,26,05,01
12150,17,23,24,09,26,11,07
12149,26,25,32,01,13,05,13
12148,03,21,06,11,31,17,07
12147,24,15,23,32,02,12,09
12146,07,05,32,01,29,13,13
12145,05,28,26,27,20,33,03
12144,03,10,13,30,12,27,04
12143,08,25,07,30,18,32,06
12142,31,22,05,29,18,28,06
12141,20,08,05,03,27,19,09
12140,31,30,33,14,27,18,15
12139,08,24,21,31,28,19,15
12138,07,16,21,17,01,19,14
12137,01,13,17,02,04,06,07
12136,07,21,28,17,02,08,11
12135,02,08,11,17,07,05,16
12134,05,07,13,06,23,02,15
12133,20,01,29,21,08,11,02
12132,16,25,07,12,17,21,10
12131,06,19,32,28,26,18,12
12130,20,15,22,31,01,03,03
12129,21,01,07,09,17,29,01
12128,30,12,05,09,31,29,05
12127,26,09,11,21,32,01,08
12126,12,24,05,23,15,03,07
12125,12,13,26,29,08,33,01
12124,07,33,21,27,06,25,11
12123,10,08,25,16,28,33,09
12122,19,29,12,22,28,13,11
12121,01,20,07,24,08,23,11
12120,01,04,20,24,28,29,16
12119,12,20,27,25,26,28,13
12118,06,12,05,15,07,28,11
12117,24,15,18,20,28,13,09
12116,31,29,32,21,03,26,03
12115,03,32,24,20,26,08,14
12114,29,06,11,26,27,01,15
12113,06,09,18,03,32,13,06
12112,15,31,20,21,27,08,06
12111,10,31,09,20,22,02,13
12110,07,03,13,10,32,22,09
12109,29,12,31,02,26,24,03
12108,13,12,19,01,09,28,13
12107,31,15,11,25,24,12,09
12106,32,13,22,20,14,23,16
12105,17,06,13,15,14,30,04
12104,28,19,09,05,04,10,03
12103,09,04,14,11,33,32,02
12102,13,25,30,27,29,28,15
12101,33,12,09,17,18,20,02
12100,33,15,05,07,25,18,10
12099,21,08,27,16,15,12,16
12098,12,31,19,26,29,02,09
12097,14,13,08,22,19,05,06
12096,07,29,11,16,33,04,07
12095,24,29,17,27,28,30,02
12094,14,09,33,23,16,06,15
12093,19,24,33,21,03,05,13
12092,17,18,32,28,06,13,03
12091,07,05,21,19,08,01,16
12090,20,30,25,02,29,13,11
12089,25,03,13,14,10,07,11
12088,23,03,24,27,05,31,15
12087,13,14,11,10,03,22,09
12086,09,08,23,15,13,22,08
12085,24,17,30,05,33,31,05
12084,02,28,26,20,29,10,14
12083,04,33,15,14,26,09,04
12082,22,11,04,29,18,02,06
12081,29,05,25,02,24,10,06
12080,09,15,14,04,16,27,03
12079,33,24,06,12,30,07,12
12078,15,24,08,22,28,33,12
12077,26,28,02,18,13,04,12
12076,29,22,11,18,30,27,15
12075,06,23,04,32,29,22,11
12074,32,16,28,19,18,15,08
12073,27,17,07,09,10,04,05
12072,02,03,13,30,07,09,06
12071,21,19,23,22,03,04,08
12070,04,02,31,32,24,03,11
12069,20,11,18,10,29,08,06
12068,32,22,17,05,26,33,10
12067,04,26,30,10,21,05,16
12066,01,26,29,02,09,33,12
12065,19,08,27,10,18,31,14
12064,23,10,16,24,11,05,11
12063,24,17,10,02,19,27,12
12062,02,31,17,16,20,13,07
12061,03,18,11,08,14,12,14
12060,17,16,29,07,10,13,01
12059,21,13,26,04,22,31,01
12058,20,26,25,03,06,15,04
12057,21,31,27,03,05,19,04
12056,04,14,26,31,17,07,10
12055,06,24,28,04,13,20,01
12054,14,20,18,30,33,06,14
12053,33,25,04,22,27,15,04
12052,03,05,20,06,24,02,04
12051,02,14,17,12,30,31,09
12050,15,07,13,17,24,19,11
12049,20,19,04,12,13,32,02
12048,30,05,01,14,24,22,10
12047,06,33,11,07,32,16,11
12046,20,33,19,04,12,23,06
12045,21,20,27,08,30,11,09
12044,09,06,25,10,14,22,03
12043,02,11,33,26,09,21,03
12042,05,06,19,24,28,11,16
12041,20,24,08,32,11,15,02
12040,22,09,31,08,25,03,10
12039,02,22,01,29,13,05,08
12038,15,19,11,09,33,10,16
12037,24,19,14,05,28,33,09
12036,02,19,26,11,18,13,09
12035,24,12,11,21,26,09,05
12034,02,23,33,03,08,32,16
12033,27,16,03,17,15,02,04
12032,02,24,10,22,17,01,04
12031,22,04,24,31,27,16,03
12030,18,21,31,10,09,17,08
12029,07,25,26,15,04,28,03
12028,30,15,10,28,21,20,11
12027,25,30,22,31,16,04,12
12026,03,25,15,09,24,07,16
12025,25,03,09,27,08,17,06
12024,25,28,04,12,19,21,13
12023,09,15,23,33,05,24,02
12022,26,08,12,27,24,04,04
12021,01,18,30,22,15,16,03
12020,12,03,23,29,18,08,11
12019,30,22,07,20,18,14,16
12018,22,26,05,32,06,03,15
12017,28,25,19,09,06,14,10
12016,22,17,12,25,02,05,08
12015,03,01,21,10,23,06,15
12014,01,05,28,30,02,16,12
12013,24,06,30,08,32,29,13
12012,15,17,27,18,23,20,01
12011,14,15,20,26,16,04,05
12010,13,03,25,19,01,26,10
12009,27,24,16,04,33,26,11
12008,29,20,01,12,23,24,08
12007,19,32,28,17,10,27,04
12006,22,25,02,29,32,33,08
12005,07,31,27,33,18,09,06
12004,01,11,23,10,05,21,16
12003,24,08,06,31,03,29,09
12002,32,03,07,02,10,09,13
12001,04,05,15,01,09,17,06
11153,10,25,05,09,08,20,13
11152,12,04,26,11,21,10,13
11151,31,07,11,16,33,19,10
11150,08,10,27,22,12,15,13
11149,05,31,06,23,04,07,16
11148,26,23,22,25,05,14,14
11147,08,18,30,04,12,17,10
11146,23,33,26,11,28,32,10
11145,04,02,14,15,30,26,04
11144,01,02,16,10,09,24,03
11143,08,07,14,12,15,30,16
11142,31,16,29,15,12,26,02
11141,02,29,19,06,04,24,11
11140,04,18,27,29,20,22,06
11139,27,08,30,24,20,31,03
11138,28,15,32,01,05,24,07
11137,30,11,18,02,33,23,13
11136,06,02,31,22,20,04,07
11135,17,20,25,12,26,13,12
11134,07,06,30,31,02,01,10
11133,14,21,20,25,31,12,16
11132,25,05,12,13,02,33,07
11131,17,21,02,07,09,25,01
11130,32,18,23,14,25,07,15
11129,23,26,10,21,11,07,06
11128,19,23,14,09,11,17,12
11127,23,22,16,19,29,27,11
11126,26,13,18,07,03,23,16
11125,15,32,24,27,03,10,08
11124,19,09,31,26,18,32,16
11123,19,14,04,28,05,01,16
11122,27,31,12,18,26,10,03
11121,14,04,22,33,32,25,02
11120,30,28,17,14,33,04,07
11119,12,09,32,14,19,28,01
11118,06,14,11,21,05,20,10
11117,08,19,26,10,30,28,04
11116,27,12,01,07,17,11,05
11115,17,33,09,07,12,08,16
11114,14,16,15,30,32,01,09
11113,33,25,06,11,32,10,05
11112,03,05,16,18,23,24,15
11111,01,05,03,20,25,27,04
11110,33,26,21,28,12,14,12
11109,16,33,01,03,15,09,15
11108,02,22,26,17,29,33,10
11107,04,22,16,17,09,29,15
11106,02,11,12,14,24,32,14
11105,04,06,23,28,27,25,01
11104,09,10,29,20,16,25,09
11103,05,15,10,16,04,13,12
11102,21,05,31,13,01,27,11
11101,10,23,29,06,31,19,06
11100,23,21,07,31,11,32,05
11099,26,21,27,12,10,13,14
11098,21,03,07,22,32,20,05
11097,26,20,09,17,21,19,16
11096,14,13,04,19,01,07,15
11095,07,03,10,24,08,23,05
11094,11,09,12,19,18,17,05
11093,23,13,11,04,30,07,09
11092,17,32,31,05,10,26,04
11091,28,21,09,30,23,15,03
11090,25,18,05,02,21,14,16
11089,24,11,29,30,02,01,12
11088,20,17,09,03,29,21,04
11087,05,18,04,03,02,28,01
11086,12,24,06,17,09,07,09
11085,03,24,11,06,31,21,10
11084,32,12,16,18,10,09,15
11083,07,28,29,16,18,24,06
11082,26,25,20,16,07,17,04
11081,23,25,32,14,19,06,12
11080,07,32,31,02,09,25,09
11079,15,29,16,03,24,14,05
11078,05,13,20,22,29,03,09
11077,07,26,15,29,01,08,10
11076,33,26,32,19,06,21,13
11075,09,32,12,31,07,10,13
11074,26,32,21,28,29,02,01
11073,21,05,04,12,03,17,14
11072,18,10,06,01,27,11,12
11071,28,15,30,02,01,22,02
11070,21,12,03,01,05,28,12
11069,30,24,02,18,13,16,12
11068,15,10,19,24,03,07,10
11067,24,19,27,17,20,25,12
11066,30,14,32,04,17,06,12
11065,16,29,25,04,27,23,03
11064,06,29,30,07,03,33,02
11063,19,15,18,13,04,06,05
11062,04,29,10,08,09,30,03
11061,19,03,08,21,02,13,03
11060,27,10,21,11,31,13,01
11059,29,27,33,31,24,26,16
11058,32,18,07,30,22,33,06
11057,33,21,06,04,26,20,02
11056,16,25,20,23,19,13,10
11055,29,13,17,16,08,32,16
11054,22,33,08,17,16,11,08
11053,22,03,30,12,06,10,15
11052,05,19,28,04,08,27,08
11051,11,01,16,07,14,15,14
11050,19,28,05,22,04,29,15
11049,31,11,01,27,17,18,14
11048,18,10,25,14,26,27,15
11047,13,25,23,04,33,27,14
11046,30,29,17,18,09,26,08
11045,17,32,26,16,20,02,08
11044,16,27,26,31,14,03,09
11043,25,14,31,04,13,17,04
11042,13,19,05,17,15,21,15
11041,13,12,10,04,32,30,13
11040,11,05,28,14,24,26,13
11039,03,10,24,16,07,29,13
11038,02,23,24,19,15,14,12
11037,06,25,04,03,17,01,11
11036,24,02,22,20,11,31,05
11035,18,13,27,31,20,14,02
11034,13,19,31,24,17,14,08
11033,08,13,29,12,19,02,04
11032,05,15,14,07,13,03,15
11031,29,28,24,32,17,16,12
11030,09,33,25,24,19,02,10
11029,10,01,31,04,20,09,07
11028,16,05,17,14,04,01,01
11027,26,21,13,25,18,22,01
11026,19,17,08,26,07,21,12
11025,25,31,26,32,08,33,09
11024,31,10,19,26,05,07,14
11023,03,06,02,21,22,25,05
11022,16,21,02,17,07,14,05
11021,31,18,02,25,14,01,08
11020,19,16,24,17,30,12,05
11019,12,19,32,02,04,33,16
11018,15,28,30,13,33,18,01
11017,23,06,26,33,15,02,08
11016,17,16,22,03,04,29,13
11015,26,29,03,13,06,27,07
11014,26,07,23,05,11,10,16
11013,03,22,01,13,16,21,08
11012,11,26,07,13,08,15,13
11011,18,19,24,12,01,21,10
11010,15,09,01,19,04,05,13
11009,17,18,26,23,25,24,04
11008,31,24,10,12,13,17,15
11007,09,17,01,24,31,26,05
11006,01,13,18,03,05,16,05
11005,09,12,14,20,22,06,13
11004,13,06,26,10,08,04,05
11003,27,13,21,14,22,23,04
11002,28,06,17,12,08,33,05
11001,26,03,32,09,24,20,10
10153,06,30,19,03,12,31,13
10152,21,04,09,17,25,31,01
10151,02,13,14,17,19,26,14
10150,18,30,17,23,02,29,06
10149,07,25,16,02,08,30,09
10148,18,23,07,03,27,01,12
10147,08,30,18,24,02,15,03
10146,22,25,18,32,17,01,01
10145,27,03,31,24,21,28,08
10144,21,15,19,02,03,08,11
10143,16,30,09,18,26,31,14
10142,02,16,26,27,23,18,10
10141,23,03,07,02,27,18,06
10140,29,18,01,12,26,13,15
10139,26,18,11,31,20,13,09
10138,01,26,24,23,30,21,05
10137,33,13,09,19,10,07,06
10136,26,10,24,04,33,23,10
10135,04,10,13,26,30,25,10
10134,27,16,15,22,28,09,06
10133,32,17,09,03,21,26,01
10132,12,10,02,33,18,24,15
10131,15,16,06,26,05,19,06
10130,31,07,02,01,15,21,16
10129,32,14,04,08,28,25,16
10128,28,04,24,19,11,20,12
10127,17,04,25,08,33,01,01
10126,28,03,13,18,27,20,05
10125,23,28,07,13,06,29,09
10124,06,08,12,11,25,02,02
10123,18,29,06,32,12,15,10
10122,12,16,25,27,09,02,06
10121,08,30,18,13,25,11,15
10120,10,06,29,01,05,02,16
10119,31,25,27,30,17,07,09
10118,08,05,15,13,11,25,05
10117,08,24,28,01,22,20,01
10116,26,10,22,20,05,09,07
10115,22,01,24,29,33,25,15
10114,01,17,15,25,08,11,01
10113,05,18,20,15,28,10,10
10112,08,01,24,18,30,29,16
10111,17,04,18,07,08,13,10
10110,03,01,24,12,26,27,01
10109,25,18,32,15,29,04,15
10108,04,23,24,20,08,02,07
10107,08,15,22,12,17,33,16
10106,26,15,29,08,06,02,16
10105,19,08,21,01,09,31,11
10104,17,23,27,32,24,07,02
10103,20,33,09,06,14,17,09
10102,04,20,11,16,22,29,10
10101,18,26,25,04,09,21,06
10100,23,06,12,22,01,26,08
10099,30,24,27,03,04,17,06
10098,01,16,29,33,08,03,07
10097,18,16,24,26,21,10,01
10096,07,12,21,24,28,23,03
10095,27,11,09,25,17,16,14
10094,27,32,31,07,03,05,10
10093,33,28,10,32,09,19,06
10092,03,13,28,19,30,27,02
10091,13,20,24,22,16,06,16
10090,15,06,01,31,25,10,14
10089,23,08,16,26,07,09,01
10088,06,27,23,15,30,05,12
10087,08,25,01,16,30,17,10
10086,31,05,29,28,21,30,08
10085,27,12,24,01,13,08,08
10084,02,18,10,20,30,14,03
10083,20,02,22,23,31,21,12
10082,13,31,08,01,27,14,02
10081,24,27,03,02,26,09,05
10080,14,10,16,13,08,23,16
10079,18,14,11,22,08,12,02
10078,03,11,17,23,09,01,12
10077,21,08,14,20,24,02,09
10076,01,31,32,12,29,14,15
10075,22,05,13,09,15,12,14
10074,18,17,19,10,02,29,15
10073,16,23,20,01,27,31,02
10072,31,30,22,23,06,08,01
10071,14,13,26,05,20,17,01
10070,13,33,08,27,31,23,07
10069,14,32,24,22,12,20,11
10068,13,20,18,23,03,28,13
10067,01,14,21,07,10,25,01
10066,01,22,31,32,21,03,07
10065,32,30,17,02,08,07,12
10064,26,08,30,31,14,25,11
10063,06,02,23,17,24,10,03
10062,20,11,15,31,13,33,03
10061,02,22,04,26,19,16,12
10060,27,18,15,01,22,08,09
10059,18,01,11,12,09,30,10
10058,04,19,11,01,17,29,12
10057,12,25,11,05,32,19,05
10056,32,13,03,01,02,08,07
10055,13,20,03,02,19,23,08
10054,08,01,12,25,14,06,06
10053,28,24,27,30,03,22,14
10052,01,02,29,27,19,23,10
10051,28,27,17,23,32,04,03
10050,30,07,28,22,26,21,11
10049,06,10,27,01,28,26,02
10048,23,08,06,01,33,10,02
10047,13,20,32,21,03,10,15
10046,23,21,12,32,11,27,05
10045,20,02,13,29,03,04,01
10044,03,09,27,23,31,21,05
10043,19,22,33,10,04,28,04
10042,32,11,20,31,03,06,10
10041,03,29,25,13,05,19,12
10040,24,25,19,32,30,12,11
10039,08,25,17,32,23,21,12
10038,01,16,06,07,11,13,01
10037,03,19,21,16,24,26,06
10036,29,28,06,14,30,13,08
10035,21,18,10,09,11,19,10
10034,25,22,11,13,06,32,12
10033,08,12,11,25,29,10,09
10032,28,18,21,29,08,33,08
10031,07,25,05,13,28,24,04
10030,06,25,03,31,10,16,05
10029,05,01,16,14,22,17,03
10028,12,06,03,32,16,01,12
10027,15,25,03,04,30,26,13
10026,22,02,04,19,08,05,12
10025,05,07,13,04,25,10,11
10024,07,26,31,29,27,16,14
10023,11,02,09,22,24,27,11
10022,32,29,31,18,02,01,02
10021,19,25,17,09,16,02,04
10020,24,14,22,05,06,26,09
10019,27,24,02,22,26,10,06
10018,29,11,32,30,33,28,02
10017,06,01,23,12,11,03,11
10016,10,33,30,12,08,02,16
10015,21,23,28,16,04,01,06
10014,01,03,26,07,28,14,02
10013,03,02,16,01,18,23,12
10012,25,13,14,08,33,02,10
10011,08,07,30,24,14,22,07
10010,26,08,12,15,07,22,08
10009,21,13,09,24,32,01,06
10008,05,13,15,07,30,18,14
10007,22,33,28,14,30,27,14
10006,13,14,03,05,07,18,05
10005,18,17,05,08,06,03,14
10004,28,16,13,12,23,01,07
10003,14,27,22,28,26,31,04
10002,07,30,06,33,23,03,13
10001,27,32,29,07,17,18,13
09154,12,18,14,25,01,07,16
09153,25,07,08,06,20,21,10
09152,27,21,03,19,04,28,05
09151,06,25,10,30,08,16,14
09150,07,20,04,16,06,19,04
09149,16,18,03,29,22,01,04
09148,15,29,32,22,06,12,10
09147,08,06,32,10,22,18,16
09146,16,09,20,22,33,03,15
09145,11,33,26,03,05,15,11
